id_cli;n_parcela;data_compra;vencimento;pagamento;valor;diferenca
2;1;2022-07-12;2022-08-11;2022-08-01;200.00;-20.00
2;2;2022-07-12;2022-09-10;;200.00;
2;3;2022-07-12;2022-10-10;;200.00;
1;4;2022-06-12;2022-07-12;2022-07-12;150.00;0.00
1;5;2022-06-12;2022-08-11;2022-08-11;150.00;0.00
2;6;2022-04-13;2022-05-13;2022-05-13;120.00;0.00
2;7;2022-04-13;2022-06-12;2022-06-12;120.00;0.00
2;8;2022-04-13;2022-07-12;2022-07-12;120.00;0.00
2;9;2022-04-13;2022-08-11;2022-08-11;120.00;0.00
3;10;2022-08-11;2022-09-10;;200.00;
3;11;2022-08-11;2022-10-10;;200.00;
3;12;2022-08-11;2022-11-09;;200.00;
4;13;2022-08-11;2022-09-10;;150.00;
4;14;2022-08-11;2022-10-10;;150.00;
4;15;2022-08-11;2022-11-09;;150.00;
5;16;2022-08-11;2022-09-10;;125.00;
5;17;2022-08-11;2022-10-10;;125.00;
5;18;2022-08-11;2022-11-09;;125.00;
6;19;2022-08-11;2022-09-10;;180.00;
6;20;2022-08-11;2022-10-10;;180.00;
6;21;2022-08-11;2022-11-09;;;
7;22;2022-08-11;2022-09-10;;;
7;23;2022-08-11;2022-10-10;;;
7;24;2022-08-11;2022-11-09;;;
